weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
5462.0,2024-01-20 05:00:00,London,January,20.968412084642544,61.0,1.0470034289072014,77.70369819428365,2210.0,Fog,1037.1657822801897
5463.0,2024-01-20 06:00:00,London,January,24.841795170616933,76.0,9.810411479797093,29.789303858288214,7383.0,Rain,1029.1364943349722
5464.0,2024-01-20 07:00:00,London,January,18.334750603886384,31.0,1.4802847124963385,29.725848681296007,7721.0,Snow,1019.4070963842565
5465.0,2024-01-20 08:00:00,London,January,33.486901938981674,36.0,2.3917518163786635,,6271.0,Storm,1001.5509884450584
5466.0,2024-01-20 09:00:00,London,,9.994823180948163,49.0,10.250262349795578,9.145849129530017,8960.0,Clear,1039.739678612245
5467.0,2024-01-20 10:00:00,,January,6.428483451274429,94.0,,59.22438326047854,9119.0,Storm,1029.170151279705
5468.0,2024-01-20 11:00:00,London,January,29.743965127578413,42.0,2.0905628507723812,61.60243749612132,3317.0,Storm,1031.6010841824464
5469.0,2024-01-20 12:00:00,London,January,3.9438335407781047,20.0,5.755313562273741,77.52103708023999,4547.0,Storm,980.9550472999466
5470.0,,London,January,33.52890157762445,98.0,0.09939754970308233,61.87345687242904,7026.0,Storm,992.3458273402398
5471.0,2024-01-20 14:00:00,London,January,-4.513821012407346,51.0,6.652267652550582,19.468199522687897,8305.0,Clear,1020.6802264123259
5472.0,2024-01-20 15:00:00,London,January,33.79515306830556,,3.3375535118153428,3.209326263081236,2749.0,Rain,987.1062303207754
5473.0,2024-01-20 16:00:00,London,January,-3.2736035219769555,,8.388105932358558,,5594.0,Snow,999.397465327548
5474.0,2024-01-20 17:00:00,London,January,30.645724547922846,47.0,15.465364286882474,27.23605564348846,422.0,Rain,1014.6512967705123
5475.0,2024-01-20 18:00:00,London,January,16.108044363451995,43.0,13.004184106173087,24.95772339459366,4077.0,Clear,993.7758401584281
5476.0,2024-01-20 19:00:00,London,January,,79.0,11.99906293840578,72.4764167799506,8547.0,Snow,1029.3039607162889
5477.0,2024-01-20 20:00:00,London,January,-2.0481374105840455,54.0,3.588941020727605,46.80799188359889,2564.0,Fog,961.6278838884515
5478.0,2024-01-20 21:00:00,London,January,17.15417137605283,46.0,2.232545903140019,,981.0,Rain,1021.8056509782017
5479.0,2024-01-20 22:00:00,London,January,33.77210142476396,95.0,3.1277728090000596,71.12769941729917,7521.0,Clear,964.5210060611278
5480.0,2024-01-20 23:00:00,London,January,15.923913766805953,39.0,5.854237822893921,79.46886840437946,2040.0,Clear,1043.7839654928525
5481.0,2024-01-21 00:00:00,London,January,20.1759455254105,84.0,10.77072961577927,6.934284892066458,3706.0,Clear,981.4037680694959
5482.0,2024-01-21 01:00:00,London,January,22.829947559384685,68.0,1.159573925566257,68.98013026419898,9657.0,Snow,1029.543236103947
5483.0,2024-01-21 02:00:00,London,January,13.18164259071093,20.0,12.516972007416767,31.24125581475152,6840.0,Storm,1002.1416978108676
5484.0,2024-01-21 03:00:00,London,January,20.102323203362538,29.0,8.441870778177567,41.92579572053635,8603.0,Fog,959.1087066587875
5485.0,2024-01-21 04:00:00,London,January,18.37257247692401,66.0,19.281999097655394,73.18527806119846,5433.0,Snow,1008.25868543911
5486.0,2024-01-21 05:00:00,London,January,31.046320419639557,78.0,10.611819254992799,77.87033566200938,765.0,,1041.217773688257
5487.0,2024-01-21 06:00:00,London,January,-3.182144786341685,81.0,1.6420851433270265,20.97311283270395,9887.0,Rain,965.7234404437904
5488.0,2024-01-21 07:00:00,London,January,6.238527583689212,37.0,0.5600009442732811,17.0280616767931,8784.0,Fog,982.1306949360832
5489.0,2024-01-21 08:00:00,London,January,33.01645936306235,65.0,0.5952752515732533,6.441324687320948,1597.0,Clear,
5490.0,2024-01-21 09:00:00,London,January,30.61055135563665,150.0,1.721073894519109,44.94382821297104,8042.0,Snow,977.5053063340654
5491.0,2024-01-21 10:00:00,London,January,,46.0,4.7619699584915445,1.0883516360534617,701.0,Fog,1044.3779474736361
5492.0,,London,January,19.80530391206147,37.0,8.156381367632672,32.951863808794926,1100.0,Rain,987.7500264808466
5493.0,2024-01-21 12:00:00,London,January,,58.0,11.475580625617042,5.870721332160684,4792.0,Storm,1015.8062058485679
5494.0,2024-01-21 13:00:00,London,January,2.5248463889504524,68.0,4.88755228980395,32.41806263434672,5094.0,Fog,972.3916764370066
5495.0,2024-01-21 14:00:00,London,January,13.547936197599284,63.0,0.028236141841839993,3.194575141248741,5106.0,Clear,971.9705937481648
5496.0,2024-01-21 15:00:00,London,January,9.134089121042113,91.0,1.0309207453215639,200.0,9044.0,Snow,967.5849335603939
5497.0,2024-01-21 16:00:00,London,January,18.346244474034883,73.0,0.5252817199100945,16.77911951508527,7311.0,Storm,993.4812263526724
5498.0,2024-01-21 17:00:00,London,January,-1.8906145214006065,,2.257475669937599,26.264696828632957,1730.0,Rain,1003.2858202290054
5499.0,2024-01-21 18:00:00,London,January,33.97579230664666,90.0,3.4792641239194295,69.60383972851135,9849.0,Clear,951.0748165751581
5500.0,2024-01-21 19:00:00,London,January,34.44842977918412,55.0,0.22183499156869296,59.701284906576404,3572.0,Storm,1033.2923427613114
5501.0,2024-01-21 20:00:00,London,January,22.926468560789807,37.0,2.142220388048697,17.523068931364676,2107.0,Rain,1001.2753892531099
5502.0,2024-01-21 21:00:00,London,January,16.443854653764816,57.0,0.987255209944241,5.751953492599684,2771.0,Clear,965.7209923416432
5503.0,2024-01-21 22:00:00,London,January,7.381104651453111,78.0,5.2074300653903265,57.25390214842716,4871.0,Snow,956.7293312502989
5504.0,2024-01-21 23:00:00,London,January,27.551800788277944,28.0,3.120646993943461,31.256204055048748,2613.0,Rain,956.3199297129328
5505.0,2024-01-22 00:00:00,London,January,22.389246902155172,92.0,3.419130257211009,61.2863999294577,252.0,Storm,975.764348685853
5506.0,2024-01-22 01:00:00,London,January,1.504677573795652,91.0,2.7903880030544963,35.623581790016836,991.0,Clear,999.9292147970979
5507.0,2024-01-22 02:00:00,London,January,31.4370873797537,70.0,15.620068555171185,27.68019303778211,638.0,Fog,1036.0239536002998
5508.0,2024-01-22 03:00:00,London,January,27.90148971692676,54.0,1.208670989429117,36.09643265699172,8812.0,Clear,1040.2965426890903
5509.0,2024-01-22 04:00:00,London,January,32.99199653167696,24.0,3.6352187630733073,59.884718853654135,8437.0,Storm,1033.2327919979405
5510.0,2024-01-22 05:00:00,London,January,24.0287803355344,33.0,6.659359836313328,72.17762292322993,9587.0,Storm,982.8563468120724
5511.0,2024-01-22 06:00:00,London,January,19.536607837431596,49.0,4.069171793557978,3.981375727086043,8659.0,Fog,980.6557751706099
5512.0,2024-01-22 07:00:00,London,January,11.729721451624755,23.0,13.226848051206035,41.92892329815641,1692.0,Storm,1048.7458345154998
5513.0,2024-01-22 08:00:00,London,January,32.309139334160534,58.0,2.3738215618113556,2.626834326710208,1415.0,Clear,1018.1280629987459
5514.0,2024-01-22 09:00:00,London,January,29.642555580016335,83.0,3.115082303889479,37.4727636019487,7606.0,Rain,980.4951941257542
5515.0,2024-01-22 10:00:00,London,January,-3.1912531957524237,44.0,,70.82262632775203,58.0,Clear,982.9080152324804
5516.0,2024-01-22 11:00:00,London,January,-3.94532102010992,47.0,4.695227227374382,28.927221313624774,581.0,Storm,993.4644439310697
5517.0,2024-01-22 12:00:00,London,January,10.058534675121983,95.0,1.699875601943317,74.59603368645146,9794.0,Fog,1012.1806697824837
5518.0,2024-01-22 13:00:00,London,January,27.422133231273314,85.0,0.8736067951166357,50.44867773204875,1085.0,Fog,1039.7979159971678
,2024-01-22 14:00:00,London,January,34.49104517259778,97.0,3.9321413238087595,74.7324275034405,1667.0,Snow,969.8307119696409
5520.0,2024-01-22 15:00:00,London,January,1.0166756441411273,41.0,3.799750794284666,60.573330033001575,6772.0,Fog,958.4403397684463
5521.0,15/01/2024 2PM,London,January,18.765228614085405,50.0,0.39452150282127446,8.274813331900983,3766.0,Fog,990.5752123954233
5522.0,2024-01-22 17:00:00,London,January,10.235634265240861,42.0,5.99020969190546,18.492109405014165,6125.0,Storm,974.5455482610577
5523.0,2024-01-22 18:00:00,London,January,33.79657591258413,67.0,4.887802215661889,31.533636366680497,1126.0,Rain,1007.6032673439104
5524.0,2024-01-22 19:00:00,London,January,28.684756925428346,39.0,1.0475426775435532,13.608550560966082,7653.0,Rain,1019.9214837147422
5525.0,2024-01-22 20:00:00,London,January,,57.0,3.169062713525666,39.59292838213284,,Storm,981.073595371743
5526.0,2024-01-22 21:00:00,London,January,13.74772639179881,74.0,,37.70945245611925,7179.0,Fog,1018.5451288861989
5527.0,2024-01-22 22:00:00,London,January,11.592780093506608,87.0,3.769113761622597,76.5007358421905,3012.0,Clear,984.3147254857806
5528.0,2024-01-22 23:00:00,London,January,5.936282877228249,98.0,2.5166776913053504,34.69823063167822,4890.0,Rain,1013.4968139666262
5529.0,2024-01-23 00:00:00,London,January,-2.7449801339629154,20.0,1.9455365819662735,62.85014434303982,962.0,Storm,
5530.0,2024-01-23 01:00:00,London,January,29.588895050202126,26.0,4.713094823188021,75.35284358811839,4199.0,Clear,977.8159703421644
5531.0,2024-01-23 02:00:00,London,January,27.516040365203104,76.0,,70.15910647791884,4120.0,Fog,1013.5722751710204
5532.0,,London,January,34.98870693144522,31.0,5.5698202382578845,16.693409960927347,5749.0,Storm,988.0955095723656
5533.0,2024-01-23 04:00:00,London,January,34.86547348295622,24.0,0.38843440210480246,39.68239154028354,5972.0,Rain,983.6454944360665
5534.0,2024-01-23 05:00:00,London,January,17.217268224105098,69.0,3.0872770701173806,27.819182583674056,8585.0,Clear,978.9287747066493
5535.0,2024-01-23 06:00:00,London,January,25.75949660722042,61.0,11.073976123107839,31.98869561097724,9434.0,Clear,984.5645260134289
5536.0,2024-01-23 07:00:00,London,January,32.79062919529712,31.0,0.4961325349672593,28.864546099660096,5330.0,Rain,1028.6744892061147
5537.0,2024-01-23 08:00:00,London,January,28.98589562709646,37.0,22.493122326710786,66.10873681400034,8944.0,Clear,974.5178814172517
5538.0,2024-01-23 09:00:00,London,January,4.893924069727905,85.0,14.886456162549738,36.171124409795794,1948.0,Rain,1018.198740514631
5539.0,,London,January,13.021765412403742,93.0,0.4075390059489796,41.895546579575054,6605.0,Storm,1040.06205849809
5540.0,2024-01-23 11:00:00,London,January,0.16637660605979931,98.0,13.546253640949427,78.59578856376598,8440.0,,985.0428941034562
5541.0,2024-01-23 12:00:00,London,January,33.16204109034889,36.0,2.255968965249039,4.798341775321315,3282.0,Fog,952.9512064494901
5542.0,2024-01-23 13:00:00,London,January,-30.0,87.0,9.312277893732812,39.03661118325991,2872.0,Storm,952.460602912499
5543.0,2024-01-23 14:00:00,London,January,4.14571222013851,90.0,2.709718520622479,61.924936555689285,4534.0,Fog,963.9502888350304
5544.0,2024-01-23 15:00:00,London,January,21.86802737623427,81.0,2.906733246272512,12.092956655058122,8715.0,Fog,961.0044843098666
,2024-01-23 16:00:00,London,January,19.725129618315833,60.0,5.028931746233817,48.92252756918191,5550.0,Rain,1024.8085249871433
5546.0,2024-01-23 17:00:00,London,January,9.326508721313619,53.0,,19.15718236275734,1704.0,Snow,979.4850716907373
5547.0,2024-01-23 18:00:00,London,January,-0.4576963120148392,-10.0,0.17186599173596964,69.39232905796541,641.0,Fog,1015.2509773600684
5548.0,2024-01-23 19:00:00,London,January,21.862927823711985,64.0,4.4966272420203985,26.167973232006343,1898.0,Fog,954.2455435725363
5549.0,2024-01-23 20:00:00,London,January,-30.0,77.0,1.0334790140405472,26.325025352072764,5241.0,Storm,979.5740276078143
5550.0,2024-01-23 21:00:00,London,January,25.892735669425573,70.0,2.1228537034615114,47.85551028143148,3091.0,Snow,973.414623467728
5551.0,2024-01-23 22:00:00,London,January,15.806540044479735,53.0,2.138313300830442,14.685032649592697,217.0,Snow,977.6880510352363
5552.0,2024-01-23 23:00:00,London,January,29.087260012741602,63.0,3.165534496326188,22.791091112244885,4429.0,Fog,969.07177691338
5553.0,2024-01-24 00:00:00,London,January,17.076273550979423,34.0,2.0333522602883294,33.33054800955292,7711.0,Snow,1011.791602110232
5554.0,2024-01-24 01:00:00,London,January,17.43751886141545,97.0,0.5678658392758693,28.29102905120883,7017.0,Storm,1016.2672869656667
5555.0,2024-01-24 02:00:00,London,January,30.0661441063338,89.0,0.7869472362826342,41.990177440446594,7333.0,Rain,964.846549048326
5556.0,2024-01-24 03:00:00,London,January,11.139314648495883,69.0,0.1700490923079588,47.971211525517305,4060.0,Fog,1024.1145984614757
5557.0,2024-01-24 04:00:00,London,January,0.3606091380256293,51.0,3.176741776129888,45.33339630001316,5036.0,Clear,975.0045476258629
5558.0,2024-01-24 05:00:00,London,January,-3.848692947466441,86.0,15.444470247985107,52.33346495935458,3898.0,Fog,978.2922502499565
5559.0,2024-01-24 06:00:00,London,January,25.20549022694476,22.0,0.6146544487697518,24.61996132862562,2231.0,Fog,1032.8808338843623
5560.0,2024-01-15T14:00Z,London,January,19.812382054138588,93.0,14.618406427998353,10.114098172402244,9896.0,Rain,1040.1165915271192
5561.0,2024-01-24 08:00:00,London,January,23.163190723968942,70.0,6.609307629061104,60.86460331448617,882.0,Clear,1032.4756313468424
5562.0,2024-01-24 09:00:00,,January,3.5185664603564284,86.0,5.073637512211379,68.06243061045456,1071.0,Clear,964.7762820350929
5563.0,2024-01-24 10:00:00,London,January,0.45485902347079055,95.0,5.1821010255541164,20.56049857779458,3542.0,Clear,1049.926763509652
5564.0,2024-01-24 11:00:00,London,January,-4.418213373284723,67.0,8.76445317823994,32.56735649264158,9136.0,Rain,1017.2155414782368
5565.0,2024-01-15T14:00Z,London,January,9.023502352263879,36.0,0.5653948229760783,39.885537357084424,,Snow,1001.0668621540703
5566.0,2024-01-24 13:00:00,London,January,18.596707474185322,26.0,3.5135066175415064,42.666147420234914,338.0,Clear,1045.4841407753436
5567.0,2024-01-24 14:00:00,London,January,10.689761803989292,32.0,5.9716165252859446,52.75921368701215,7866.0,Snow,1031.7380395426594
5568.0,2024-01-24 15:00:00,London,January,12.498996880949164,85.0,4.419365114048587,3.3282586684257076,1126.0,Storm,1019.1743039628736
5569.0,2024-01-24 16:00:00,London,January,31.166347779749934,23.0,8.94219706429703,57.71816661872136,1421.0,Rain,1033.8397248482133
5570.0,2024-01-24 17:00:00,London,January,8.930218680932015,29.0,0.3750818947509226,4.957680558352822,1124.0,Snow,988.5466583277926
5571.0,2024-01-24 18:00:00,London,January,15.559579566392433,36.0,5.867234800544035,37.46308541382943,4984.0,Clear,1018.4438445440213
5572.0,2024-01-24 19:00:00,London,January,26.346120509645722,71.0,3.8181457694523067,66.21369084553552,89.0,Clear,969.0580018729768
5573.0,2024-01-24 20:00:00,London,January,10.861711292850806,25.0,2.3834163541536215,36.097225062271704,4324.0,Snow,1048.8000635267101
5574.0,2024-01-24 21:00:00,London,January,19.88346800911494,88.0,2.079660852643265,11.927179901459821,232.0,,1008.8981700093403
5575.0,2024-01-24 22:00:00,London,January,29.49454834986981,93.0,4.848887845991729,78.80270760047678,5546.0,Storm,1031.4237247435308
5576.0,2024-01-24 23:00:00,London,January,32.98082494630569,28.0,11.081824815985117,71.14283696594106,8738.0,Rain,990.7339880531034
5577.0,2024-01-25 00:00:00,London,January,0.8829392371615175,96.0,3.4276406578536482,61.70509065800112,8838.0,Fog,1025.858881927518
5578.0,2024-01-25 01:00:00,London,January,32.06350500645978,40.0,8.70694317707455,32.920928231936834,2558.0,Storm,988.738489946936
5579.0,2024-01-25 02:00:00,London,January,14.684651723181528,,2.572130336654955,14.707658151143823,8926.0,Storm,1009.0005086960583
5580.0,2024-01-25 03:00:00,London,January,5.329775531958333,23.0,0.5401228766515012,75.3128945134801,8122.0,Storm,1027.8134815686312
5581.0,2024-01-25 04:00:00,London,January,13.365430249530451,43.0,0.3173926767180397,42.588090121371124,368.0,Clear,961.6473913296238
5582.0,2024-01-25 05:00:00,London,January,34.201303011419085,,0.2634944157906085,68.18843683099881,9677.0,Snow,985.6785851369648
5583.0,2024-01-25 06:00:00,London,January,14.704723759714785,22.0,2.3913899735869957,27.367600460754062,2453.0,Rain,1004.4936948976097
5584.0,2024-01-25 07:00:00,London,January,8.150064411500328,87.0,2.0566947582693653,26.823065366357646,778.0,Clear,983.3997706088169
5585.0,2024-01-25 08:00:00,London,January,20.33603417266903,59.0,6.3281245624449465,78.84323845392314,1337.0,Storm,980.9167234755658
5586.0,2024-01-25 09:00:00,London,January,4.605824751127724,67.0,6.7899244440511435,41.746643879587985,4051.0,Rain,978.1664089582712
5587.0,,London,January,-1.9654668756534432,73.0,0.26096306607680936,11.255633908859703,5656.0,Clear,972.7791821809361
5588.0,2024-01-25 11:00:00,London,January,0.155188876425969,54.0,1.2495123891905977,17.573974239576593,8802.0,Fog,
5589.0,2024-01-25 12:00:00,London,January,0.1218335583108976,75.0,1.6028300218313318,38.555542351417664,1425.0,Storm,1042.3689129400593
5590.0,2024-01-25 13:00:00,London,January,1.076107740491774,59.0,3.966075126193598,3.397672839072907,9707.0,Clear,1020.0169448156328
5591.0,2024-01-25 14:00:00,London,January,0.5530869059764054,96.0,0.7804349057036181,37.00271883026404,74.0,Clear,952.9999512765077
5592.0,2024-01-25 15:00:00,London,,20.634989792128586,87.0,0.7190124837082413,33.51526736641021,1204.0,Storm,1028.6233195129003
5593.0,2024-01-25 16:00:00,London,January,2.275203375965793,65.0,14.393204203483652,62.34690122555896,1509.0,Fog,1003.1939841115366
5594.0,2024-01-25 17:00:00,London,January,8.826691332954528,97.0,8.15338198649619,28.39535715913934,5157.0,Snow,1025.8110087883606
5595.0,2024-01-25 18:00:00,London,January,30.871536396240472,32.0,0.9962495945515503,78.60390092316794,4756.0,Fog,993.733837366283
5596.0,,London,January,13.958465610514892,46.0,2.609161611766898,14.461593544072251,9462.0,Storm,954.1281914888519
5597.0,2024-01-25 20:00:00,London,January,21.702309540841085,25.0,2.197348836977376,47.27893479745079,2206.0,Snow,1018.1744985876798
5598.0,2099-13-40 25:61,London,January,1.8927948480651935,36.0,7.827202601716198,7.17594376066037,6029.0,Clear,994.4128492528727
5599.0,2024-01-25 22:00:00,London,January,2.691560752346831,150.0,3.568922528674317,58.70911871951856,7993.0,Fog,1037.4043495545247
5600.0,2024-01-25 23:00:00,London,January,-3.3652553493408455,21.0,0.683967749784581,79.58029504495772,6092.0,Fog,1023.8137936821428
5601.0,2024-01-26 00:00:00,London,January,1.757402522886582,96.0,6.716022313793744,65.53109102013057,8961.0,Snow,985.9561747777809
5602.0,2024-01-26 01:00:00,London,January,6.143613561278345,71.0,2.528261627103962,44.4562832576241,7536.0,Clear,1022.4081959783819
5603.0,2024-01-26 02:00:00,London,January,2.0804193710698726,85.0,1.5253230365757715,38.779308591975365,1155.0,Fog,999.520859944953
5604.0,2024-01-26 03:00:00,London,January,-1.4518986497177755,71.0,2.3540087144343285,66.80239690134775,3819.0,Snow,969.9443952259545
5605.0,2024-01-26 04:00:00,London,January,-0.17456515597596756,62.0,3.4433517188922576,74.87792677685795,2529.0,Fog,991.9886319440221
5606.0,2024-01-26 05:00:00,London,January,13.43115072130903,41.0,2.1012355001549348,79.13652206384744,4781.0,Clear,972.2562394508645
5607.0,2024-01-26 06:00:00,London,January,3.2533487362317004,74.0,1.3847379525036005,31.72313820515873,3222.0,Clear,950.4976519938377
5608.0,2024-01-26 07:00:00,London,,9.570794441923018,86.0,2.5416605824039484,79.27339798356098,8235.0,Rain,974.6795773589146
5609.0,,London,January,15.136690834194276,79.0,0.096795473181149,12.47410017390652,7118.0,Snow,970.952132590825
5610.0,2024-01-26 09:00:00,London,January,22.615793145174614,77.0,7.4029778646372,20.283982074552735,6607.0,Storm,950.4336908686902
5611.0,2024-01-26 10:00:00,London,January,-3.4275144063560425,31.0,0.9373432633781191,7.121289978711696,3380.0,Fog,1028.3925368100217
5612.0,2024-01-26 11:00:00,London,January,26.976415956361706,88.0,0.22448797185546512,21.739081318758533,6072.0,Clear,957.6984938170853
5613.0,2024-01-26 12:00:00,London,January,,58.0,5.302230265612754,61.43500412944089,2108.0,Fog,994.9059073938882
5614.0,2099-13-40 25:61,London,January,-1.7296387220451237,32.0,7.434688519068607,68.23394865427598,5740.0,Fog,991.7883175697065
5615.0,2024-01-26 14:00:00,London,January,29.94314496427109,60.0,8.40545189808433,62.31141160820574,5821.0,Storm,968.1408117305543
5616.0,2024-01-26 15:00:00,London,January,31.834896021272527,76.0,3.401245425468378,50.4852622534157,1920.0,,1046.686850653738
5617.0,2024-01-26 16:00:00,London,January,-2.55688160580545,72.0,1.1493819849985103,41.117321001811646,3671.0,Rain,1010.3733604926858
5618.0,2024-01-26 17:00:00,London,January,6.075105925888149,31.0,6.682336573490229,56.696343137091716,9387.0,Snow,1031.3513045724835
5619.0,2024-01-26 18:00:00,London,,27.248051191722453,32.0,6.015084259542695,31.266683941377742,4041.0,Fog,999.614055723495
5620.0,2024-01-26 19:00:00,London,January,24.930387615346334,93.0,1.413610196251667,67.30466811997614,8366.0,Storm,1022.2811917372914
5621.0,2024-01-26 20:00:00,London,January,2.380840774255093,76.0,11.686284147108319,54.175207518142834,8553.0,Storm,1046.9779208311759
5622.0,2024-01-26 21:00:00,London,January,3.373972933468412,59.0,0.5511476285991043,55.82437587955268,824.0,Snow,984.8405413803101
5623.0,15/01/2024 2PM,London,January,9.81888411165528,99.0,20.28184608011841,42.8748794503257,8935.0,Snow,1000.4263852709945
5624.0,2024-01-26 23:00:00,London,January,14.380919407640853,64.0,9.839422516115992,70.8183187368938,5328.0,Clear,1001.4536898692006
5625.0,2024-01-27 00:00:00,London,January,19.730190861211838,54.0,5.822136448463167,20.1611786943242,1426.0,Fog,1049.1994816324138
5626.0,2024-01-27 01:00:00,London,January,9.756545582790896,22.0,13.963948027781177,30.491812268884058,5989.0,Fog,973.3099146392213
5627.0,2024-01-27 02:00:00,London,January,13.501388645325918,24.0,6.406270513521445,62.21140557421513,9231.0,Snow,1017.5307508587078
5628.0,2024-01-27 03:00:00,London,January,24.89883752535026,30.0,,39.419911690347014,2896.0,Rain,963.8229678455692
5629.0,2024-01-27 04:00:00,London,January,-3.532671884376084,90.0,2.9183808658174692,71.13712107393526,6867.0,Fog,1042.7073532054249
5630.0,2024-01-27 05:00:00,London,January,5.097477773760829,75.0,0.3709407770888367,27.711945581028186,7480.0,Storm,
5631.0,2024-01-27 06:00:00,London,January,23.533983435382098,29.0,2.4686743832412503,29.54641350557158,9994.0,Snow,1035.941152703947
5632.0,2024-01-27 07:00:00,London,January,30.808273507487975,53.0,6.766290967157413,71.09886315093003,1766.0,Fog,1039.5241544339508
5633.0,2024-01-27 08:00:00,London,January,15.467097684626644,86.0,2.4424134078646866,37.149625614563284,9868.0,,1005.7109912104147
5634.0,,London,January,16.284539410612627,91.0,2.00458365439265,41.28996673619894,6830.0,Snow,1018.2007271238199
5635.0,2024-01-27 10:00:00,London,,-0.7131195464089579,50.0,4.523734625084447,26.621097226854353,3381.0,Storm,1019.8720640028911
5636.0,,London,January,12.896494672938186,94.0,10.286620879213334,22.133595374326553,9131.0,Clear,996.0480823508759
5637.0,2024-01-27 12:00:00,London,January,16.304690658200926,90.0,0.24376258525755845,52.47589686707136,1428.0,Snow,993.4838247302665
5638.0,2024-01-27 13:00:00,London,January,4.6988201453891865,85.0,2.4344911917919294,9.58725292329631,,Snow,968.6188218978143
5639.0,2024-01-27 14:00:00,London,January,5.769729237975238,89.0,0.8613061113348609,70.34181129463275,7431.0,Fog,988.391456050121
5640.0,2024-01-27 15:00:00,London,January,10.091366524184906,60.0,5.943028276111151,62.33625094120863,4325.0,Clear,1049.0756940545555
5641.0,2024-01-27 16:00:00,London,January,-4.197152088890945,82.0,0.5587072665464986,15.259861096464222,5588.0,Snow,976.9861577118486
5642.0,2024-01-27 17:00:00,London,January,7.883166623327131,51.0,5.465255283822663,55.52159566596523,9949.0,Storm,1026.2440908676103
5643.0,2024-01-27 18:00:00,London,January,3.457920279861785,39.0,1.6856283458942234,48.210633702850785,7360.0,Clear,955.9347470056639
5644.0,2024-01-27 19:00:00,London,January,8.099894087116585,76.0,1.1089524214696236,14.762804058931529,281.0,Fog,996.7468797407658
5645.0,2024-01-27 20:00:00,London,January,-0.20951472722995135,69.0,13.771980702837903,21.856280484018598,9854.0,Rain,955.8410131917145
5646.0,2024-01-27 21:00:00,London,January,30.621091229595798,99.0,0.09349152782409062,32.71892029870675,5472.0,Snow,997.5799933807898
5647.0,2024-01-27 22:00:00,London,January,18.743698142161946,44.0,2.8792859711804404,55.93941881963791,4476.0,Rain,952.7552460809377
5648.0,2024-01-27 23:00:00,London,January,22.164092765779586,31.0,0.1093214168016963,51.09787270536047,297.0,Snow,1011.3294771483905
5649.0,2024-01-28 00:00:00,London,January,26.566849544293532,90.0,,42.578787814135836,4428.0,Fog,1008.650909997888
5650.0,,London,January,14.93768795716229,58.0,3.476220666090109,61.472843449122735,3791.0,,1029.7843222630356
5651.0,2024-01-28 02:00:00,London,January,-1.5231884765030523,,1.9405514255831389,60.63501916849327,112.0,Fog,1008.3286202201347
5652.0,2024-01-28 03:00:00,London,January,16.484261672741912,64.0,0.7087498066487695,49.42873232498047,4273.0,Fog,1042.5999162351072
5653.0,,London,January,18.473644720835164,30.0,2.36113078804164,62.95920667078602,1601.0,Clear,1028.3104614074357
5654.0,2024-01-28 05:00:00,London,January,24.8175789673732,89.0,5.577718191119772,26.741069982336736,6356.0,Clear,963.2656520322289
5655.0,2024-01-28 06:00:00,London,January,12.266381849187177,42.0,,70.49996226580845,3055.0,Snow,976.5473188306091
5656.0,2024-01-28 07:00:00,London,January,0.10321211182255041,89.0,3.783104436208697,49.19280686415526,3372.0,Clear,952.6230597768794
5657.0,2024-01-28 08:00:00,London,January,6.351036231948978,57.0,4.455971424176479,65.78908110499444,8047.0,Snow,988.6134001572807
5658.0,2024-01-15T14:00Z,London,January,60.0,21.0,1.1195715608994086,43.70232838322272,8536.0,Clear,
5659.0,2024-01-15T14:00Z,London,January,20.83668965326405,98.0,1.6936863319209783,17.47505959909443,932.0,Clear,1044.5946248782066
5660.0,2024-01-28 11:00:00,London,January,17.831132186756477,91.0,0.883063079575236,43.39281029426469,,Clear,1002.2267432281818
5661.0,2024-01-28 12:00:00,London,January,9.24386903591385,56.0,,29.68893310212705,2789.0,Storm,1028.1028041942948
5662.0,2024-01-28 13:00:00,London,January,34.460609951719185,68.0,1.273730851336638,55.799922882967564,4217.0,Fog,976.8024012592901
5663.0,2024-01-28 14:00:00,London,January,60.0,71.0,3.6641073612909905,38.063503338778865,4463.0,Storm,965.3158437258832
5664.0,2024-01-28 15:00:00,London,January,4.489071669439779,52.0,4.1355505404482225,66.88902439421501,4740.0,Clear,1031.0836253826253
5665.0,2024-01-28 16:00:00,London,January,-0.9287010951838504,41.0,14.497332826744069,54.245800985753334,4524.0,Clear,974.7425145374591
5666.0,2024-01-28 17:00:00,London,January,1.114365567373281,,1.0881106566182246,54.763554642505916,4281.0,Storm,1037.1335117671106
5667.0,2024-01-28 18:00:00,London,January,4.8383091353803245,37.0,5.131584325334737,17.372426679285198,2827.0,Snow,966.9849875691963
5668.0,2024-01-28 19:00:00,London,January,1.4272549303822268,57.0,8.498434505662477,78.73998131930323,1451.0,Fog,1035.1586541015108
5669.0,2024-01-28 20:00:00,London,January,2.4626809620522305,56.0,4.107647420152671,67.3340167417191,8136.0,Snow,1027.284758007445
5670.0,2024-01-28 21:00:00,London,January,6.403806747753883,83.0,1.471879816503017,63.12039076485557,955.0,Fog,1011.1220673140604
5671.0,2024-01-28 22:00:00,London,January,1.934943811790193,29.0,1.5227865079467335,26.417218012802195,579.0,Rain,1035.0220677822617
