weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m_x,weather_condition,air_pressure_hpa,traffic_id,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m_y
6120.0,2024-02-16 15:00:00,London,February,0.1805968513121669,84.0,0.182015084175773,59.53882067497911,9888.0,Storm,981.7390429163434,10120.0,Islington,3247.0,87.55125236865533,0.0,Low,Dry,4571.0
6121.0,2024-02-16 16:00:00,London,February,30.54992319475909,57.0,6.094140016883758,72.26728109654357,1750.0,Storm,1047.1404222372482,10121.0,Islington,4474.0,37.3170415957441,1.0,High,Snowy,4734.0
6122.0,2024-02-16 17:00:00,London,February,33.226059929190136,21.0,3.387517488538702,0.6788809666754414,268.0,Clear,959.3463233445184,10122.0,Islington,3252.0,60.07081922458575,1.0,High,Dry,6274.0
6123.0,2024-02-16 18:00:00,London,February,29.485104690618023,25.0,0.494921470743911,17.334739519120212,8128.0,Snow,1008.5586646841988,10123.0,Islington,3463.0,87.82079668686303,0.0,High,Damaged,4613.0
6124.0,2024-02-16 19:00:00,London,February,27.38064298899512,65.0,0.9418630967801652,66.17493713962574,8968.0,Fog,1028.9887795166803,10124.0,Islington,2222.0,56.750172456611175,0.0,High,Dry,7156.0
6126.0,2024-02-16 21:00:00,London,February,17.034294824365574,57.0,4.741394820513806,71.55118829587926,5876.0,Snow,969.8281110787042,10126.0,Southwark,1651.0,52.72191092103766,1.0,Medium,Wet,1210.0
6128.0,2024-02-16 23:00:00,London,February,11.338128522827947,46.0,7.0178604871072086,47.75711725731543,8108.0,Storm,1012.4196172464104,10128.0,Kensington,1989.0,51.20406916085733,0.0,High,Wet,3049.0
6129.0,2024-02-17 00:00:00,London,February,9.90754068049256,60.0,0.1036209475551154,41.37866930241201,861.0,Rain,981.5882709772416,10129.0,Camden,1417.0,86.3187500129792,0.0,Low,Dry,249.0
6130.0,2024-02-17 01:00:00,London,February,5.390151350413049,91.0,1.434250679674038,2.853953308842589,5506.0,Rain,1015.829601521348,10130.0,Kensington,1563.0,46.79306469386472,0.0,Low,Damaged,4466.0
6131.0,2024-02-17 02:00:00,London,February,23.9368045475434,60.0,3.401245425468378,41.08176615299868,7727.0,Fog,987.8780671312702,10131.0,Chelsea,2227.0,81.94575389579259,0.0,Medium,Wet,3939.0
6132.0,2024-02-17 03:00:00,London,February,14.835029403150834,36.0,6.338670460111696,48.76162490479394,4959.0,Storm,985.0866322585224,10132.0,Kensington,129.0,30.93809147922961,0.0,High,Dry,7944.0
6133.0,2024-02-17 04:00:00,London,February,-1.7581513636940826,81.0,0.3788377659301792,15.303453936168578,4759.0,Rain,960.806817149041,10133.0,Southwark,2557.5,63.43573898304337,0.0,Medium,Dry,1833.0
6134.0,2024-02-17 05:00:00,London,February,3.807328077992453,48.0,8.605371078723687,21.866366649973035,4571.0,Clear,953.9252878853046,10134.0,Chelsea,68.0,48.34660809344585,0.0,Medium,Snowy,3520.0
6135.0,2024-02-17 06:00:00,London,February,22.33035054638384,77.0,3.396567755226492,51.22778770381896,9825.0,Fog,1033.5273790012182,10135.0,Islington,4964.51,97.578633713409,1.0,Low,Wet,6403.0
6137.0,2024-02-17 08:00:00,London,February,29.04827656195075,97.0,4.590709401593361,68.64109260546614,9124.0,Clear,1006.2873133209008,10137.0,Southwark,911.0,42.73002100908982,0.0,High,Snowy,2662.0
6138.0,2024-02-17 09:00:00,London,February,14.805861080558971,41.0,5.725894887477247,27.390541280735068,8061.0,Rain,987.222102252848,10138.0,Camden,4683.0,83.20411565328483,0.0,High,Damaged,4210.0
6139.0,2024-02-17 10:00:00,London,February,14.22346309306592,25.0,3.401245425468378,21.33277267105609,481.0,Rain,963.674204547377,10139.0,Camden,467.0,45.235490452440274,2.0,High,Snowy,2857.0
6140.0,2024-02-17 11:00:00,London,February,18.696311386380703,45.0,1.3220127503106829,78.78927522758742,8225.0,Rain,994.9571997691206,10140.0,Chelsea,653.0,29.57587148972508,0.0,Medium,Snowy,8670.0
6141.0,2024-02-17 12:00:00,London,February,27.98723863700597,60.0,4.890106990460945,72.89086161040667,9189.0,Rain,972.8957078031168,10141.0,Southwark,2429.0,86.79503089560563,1.0,High,Dry,5278.0
6142.0,2024-02-17 13:00:00,London,February,8.912368316087722,31.0,3.0839074168941307,2.3194195999183886,9909.0,Snow,1033.768304677721,10142.0,Chelsea,1066.0,63.25547423499675,0.0,Medium,Wet,7121.0
6144.0,2024-02-17 15:00:00,London,February,17.629278559831643,41.0,0.0728818118715084,8.826781906016237,2589.0,Fog,1038.9096135475806,10144.0,Camden,4709.0,46.07491037419685,0.0,Medium,Snowy,8172.0
6145.0,2024-02-17 16:00:00,London,February,5.681130806776853,70.0,0.6347856969866164,2.198815586349676,440.0,Rain,1002.827426592563,10145.0,Southwark,2885.0,24.185656612728213,1.0,Medium,Dry,4974.0
6147.0,2024-02-17 18:00:00,London,February,26.897040864277123,67.0,4.186971341899949,21.547670324888344,1052.0,Clear,1044.8122542739238,10147.0,Southwark,3243.0,55.47519653461841,2.0,Low,Damaged,2806.0
6148.0,2024-02-17 19:00:00,London,February,21.33807338633702,90.0,4.030790666780094,65.54550098775718,8722.0,Clear,1003.8681933588724,10148.0,Islington,3513.0,46.18880363029481,1.0,Medium,Wet,5765.0
6150.0,2024-02-17 21:00:00,London,February,29.691768038392095,32.0,3.1678201760831186,78.52875418656114,7446.0,Rain,1012.9229503742328,10150.0,Islington,2136.0,68.58645661004422,0.0,High,Snowy,8792.0
6151.0,2024-02-17 22:00:00,London,February,23.33451906860139,29.0,12.926253368371476,56.92103202494548,9996.0,Storm,1020.8121151812466,10151.0,Kensington,284.0,66.85629259171321,1.0,High,Dry,343.0
6152.0,2024-02-17 23:00:00,London,February,28.48053313454688,74.0,2.5341005271362893,33.46044426048383,9490.0,Rain,1014.0285099578318,10152.0,Camden,4275.0,60.31681516320884,0.0,Low,Dry,
6155.0,2024-02-18 02:00:00,London,February,19.74445512860737,71.0,7.660655006096277,56.81135060500225,9777.0,Snow,1030.909922966795,10155.0,Islington,2557.5,52.287234098502765,0.0,Low,Damaged,2458.0
6156.0,2024-02-18 03:00:00,London,February,25.108665582305647,21.0,3.662352351780975,60.93450847842546,3294.0,Fog,990.3054969263004,10156.0,Camden,4788.0,76.10329420212004,0.0,Low,Wet,6878.0
6157.0,2024-02-18 04:00:00,London,February,1.344204211722948,44.0,9.757949329849607,75.06920121522074,6057.0,Snow,1024.5833984260578,10157.0,Southwark,4720.0,30.06156935450967,2.0,Medium,Wet,2116.0
6159.0,2024-02-18 06:00:00,London,February,29.87374110980928,70.0,10.97732529629809,56.38274347581815,1744.0,Snow,1037.6188132241527,10159.0,Islington,3219.0,38.72493889685381,0.0,Low,Dry,8751.0
6162.0,2024-02-18 09:00:00,London,February,0.1547946989378079,54.0,0.2729178449354783,16.87754317693595,7376.0,Rain,1030.3610412657508,10162.0,Islington,3851.0,74.27654746224344,1.0,Medium,Dry,8357.0
6163.0,2024-02-18 10:00:00,London,February,8.404754170365676,22.0,7.937937811415056,40.314320617939536,8519.0,Fog,1013.6987038091006,10163.0,Islington,336.0,16.23369142756387,0.0,Medium,Dry,8519.0
6164.0,2024-02-18 11:00:00,London,February,24.74033025166431,78.0,2.6983142097237844,54.44438781155854,197.0,Clear,980.8627989851168,10164.0,Chelsea,465.0,43.87840320119416,1.0,Medium,Wet,6960.0
6165.0,2024-02-18 12:00:00,London,February,1.4303958419323282,89.0,1.3010908353380564,19.797418360106995,8198.0,Snow,972.539911112464,10165.0,Southwark,3434.0,62.03446950403319,0.0,Medium,Snowy,7250.0
6166.0,2024-02-18 13:00:00,London,February,27.718680964762484,67.0,1.3184625354642816,48.03782906002192,3670.0,Fog,1045.771444871059,10166.0,Chelsea,1035.0,70.5927679342697,1.0,High,Dry,6732.0
6167.0,2024-02-18 14:00:00,London,,28.28536711830968,83.0,11.583417106606614,20.60630259983995,9181.0,Clear,958.7776361031588,10167.0,Chelsea,2604.0,55.34902266443379,0.0,High,Wet,3701.0
6168.0,2024-02-18 15:00:00,London,February,15.298709350433448,38.0,8.97632604964221,26.67656164253178,3759.0,Fog,950.433510860934,10168.0,Southwark,716.0,48.58614713294201,1.0,Low,Snowy,7501.0
6170.0,2024-02-18 17:00:00,London,February,6.481525326996511,92.0,4.787006553900762,42.33520789972536,5144.0,Clear,1011.447442708252,10170.0,Southwark,824.0,72.81881596854183,0.0,Medium,Wet,5000.0
6171.0,2024-02-18 18:00:00,London,February,19.677076735029686,95.0,3.215366066476076,35.94926973001205,9465.0,Clear,1023.7613962951784,10171.0,Camden,125.0,92.222797314397,1.0,Low,Wet,7494.0
6172.0,2024-02-18 19:00:00,London,February,34.24744712109694,24.0,2.48516049073393,39.455641583034335,7522.0,Storm,1023.1633831609048,10172.0,Islington,643.0,80.04175030718355,1.0,High,Snowy,60.0
6173.0,2024-02-18 20:00:00,London,February,20.27254108066673,86.0,12.35365093494989,23.887100503063408,3413.0,Snow,1036.3259127266024,10173.0,Unknown,4051.0,33.68445623663089,0.0,Medium,Dry,8231.0
6174.0,2024-02-18 21:00:00,London,February,5.392143242566391,30.0,0.6711593524825217,12.717207521810447,3073.0,Snow,1042.2108590408457,10174.0,Islington,4280.0,58.60947852468806,1.0,Medium,Wet,132.0
6175.0,2024-02-18 22:00:00,London,February,20.360228123984456,87.0,2.7102640299630805,3.7879981861471546,1867.0,Fog,1027.5024588257886,10175.0,Chelsea,2557.5,53.031255462414194,1.0,Medium,Wet,5725.0
6177.0,2024-02-19 00:00:00,London,February,26.193815806045745,20.0,3.4472772195772183,46.55549132046264,5557.0,Rain,996.3496178298974,10177.0,Chelsea,558.0,94.45442235260884,0.0,Medium,Wet,9039.0
6179.0,2024-02-19 02:00:00,London,February,25.44111610008112,48.0,3.658291856590163,13.539807795431562,9474.0,Storm,1003.9365268844742,10179.0,Chelsea,2918.0,94.8842458258146,0.0,Low,Wet,9865.0
6180.0,2024-02-19 03:00:00,London,February,14.86924563354232,31.0,0.7536434082277698,8.684428621811877,8858.0,Clear,965.8897512434625,10180.0,Camden,3483.0,69.77742931706356,0.0,Medium,Damaged,7792.0
6182.0,2024-02-19 05:00:00,London,February,8.674886641547443,60.0,1.3881228547753557,24.412666442983173,2067.0,Snow,1038.6528649433976,10182.0,Camden,2751.0,48.42861849997248,0.0,High,Damaged,
6183.0,2024-02-19 06:00:00,London,February,20.304875725357924,21.0,1.0187353571061528,76.1199551381882,4273.0,Rain,991.8517223265096,10183.0,Southwark,1964.0,87.21811465120977,0.0,Medium,Snowy,8778.0
6184.0,2024-02-19 07:00:00,London,February,32.2811242204007,56.0,0.3351572964964767,57.14543764882984,2234.0,Rain,1016.8932824435404,10184.0,Southwark,4031.0,26.689131452498412,0.0,Medium,Damaged,1481.0
6185.0,2024-02-19 08:00:00,London,February,-0.8996108803728298,60.0,3.401245425468378,26.14048377944247,1407.0,Rain,1011.5934286276338,10185.0,Kensington,65.0,96.324223783111,0.0,Medium,Damaged,3881.0
6186.0,2024-02-19 09:00:00,London,February,32.48913948945805,99.0,2.7882055020689345,23.163419823496397,6741.0,Storm,987.7043136854516,10186.0,Southwark,1998.0,65.46802359593167,1.0,Low,Dry,6290.0
6187.0,2024-02-19 10:00:00,London,February,22.51542889203253,67.0,4.926110213491064,41.895870901704725,6581.0,Snow,1006.5271207147232,10187.0,Islington,590.0,39.91102763770546,0.0,High,Snowy,3798.0
6188.0,2024-02-19 11:00:00,London,February,-2.286517635793124,43.0,6.502296338990536,6.331573462256754,4716.0,Storm,971.021203389886,10188.0,Camden,220.0,76.54207023040675,0.0,Medium,Wet,4830.0
6189.0,2024-02-19 12:00:00,London,February,7.03854267787265,41.0,5.686505695318766,9.41412101162392,7447.0,Clear,1004.6107258695188,10189.0,Chelsea,4394.0,77.06368040663808,2.0,High,Damaged,6975.0
6190.0,2024-02-19 13:00:00,London,February,-5.0,30.0,3.179117359978833,14.0686305052954,2518.0,Fog,1001.1181116878131,10190.0,Islington,928.0,79.71067871092325,0.0,Low,Wet,4022.0
6191.0,2024-02-19 14:00:00,London,February,-2.305975941249132,77.0,2.454286039235249,61.97788746436481,7341.0,Fog,1025.8947769591266,10191.0,Chelsea,1884.0,36.41265124952097,0.0,Low,Dry,7625.0
6192.0,2024-02-19 15:00:00,London,February,30.0,60.0,2.3577033265287604,41.1085887415298,7305.0,Rain,985.7954549807072,10192.0,Southwark,1530.0,12.3106717848649,1.0,Medium,Dry,5528.0
6193.0,2024-02-19 16:00:00,London,February,8.83532227811827,48.0,5.108934018736221,0.8453698219554351,3970.0,Rain,961.2085215906508,10193.0,Camden,932.0,90.02953713521197,0.0,Medium,Damaged,9049.0
6194.0,2024-02-19 17:00:00,London,February,19.836620710699084,54.0,3.413948573303073,53.88132219776872,4286.0,Clear,1029.994256503987,10194.0,Southwark,3472.0,81.7785401105303,0.0,High,Snowy,604.0
6195.0,2024-02-19 18:00:00,London,February,-3.170318647499486,34.0,9.456758202051263,33.89521429283977,1989.0,Storm,976.5039089494522,10195.0,Camden,3242.0,46.17048964090297,0.0,Medium,Wet,3776.0
6197.0,2024-02-19 20:00:00,London,February,33.939558767095875,61.0,0.9350248021773298,17.129299473034845,100.0,Clear,994.5192960216004,10197.0,Chelsea,1288.0,52.19401138274207,1.0,High,Wet,1456.0
6198.0,2024-02-19 21:00:00,London,February,33.75511421142766,62.0,0.7322648839032536,44.14257827152829,7180.0,Fog,1023.9470529546549,10198.0,Chelsea,2324.0,37.51891871118026,0.0,High,Snowy,7990.0
6199.0,2024-02-19 22:00:00,London,February,24.98607326971699,99.0,4.976682223632017,78.33225918011908,1410.0,Fog,1030.8493340489188,10199.0,Kensington,2368.0,27.465067194769137,0.0,Medium,Wet,4877.0
6200.0,2024-02-19 23:00:00,London,February,0.2034496052252787,93.0,1.7921377375597256,41.37866930241201,6855.0,Storm,1048.2202149221937,10200.0,Southwark,3006.0,53.75469430318262,0.0,Low,Dry,4771.0
6201.0,2024-02-20 00:00:00,London,February,25.330527837160904,68.0,0.0937265979171316,22.71339197315445,8607.0,Clear,968.9407684030124,10201.0,Kensington,72.0,84.67161432243473,0.0,High,Dry,6715.0
6203.0,2024-02-20 02:00:00,London,February,-4.11505793884011,51.0,1.2867393254062656,19.883944860094367,3095.0,Clear,1010.9490498479496,10203.0,Kensington,205.0,53.868551524711,0.0,Medium,Dry,6139.0
6204.0,2024-02-20 03:00:00,London,February,7.944408765981649,83.0,13.24518037854738,30.296508605230184,307.0,Clear,1031.1343697116024,10204.0,Chelsea,2557.5,99.466113185931,0.0,Medium,Snowy,1507.0
6205.0,2024-02-20 04:00:00,London,February,14.545727616186632,21.0,6.319223615108011,65.4487827795334,94.0,Storm,973.4075021242492,10205.0,Camden,3514.0,78.42787204104086,1.0,Medium,Wet,1267.0
6206.0,2024-02-20 05:00:00,London,February,25.81629671231173,43.0,7.191170688717852,73.028695197151,8510.0,Snow,990.991445037376,10206.0,Southwark,2398.0,55.34902266443379,0.0,Medium,Wet,2457.0
6208.0,2024-02-20 07:00:00,London,February,12.836108255069934,57.0,1.334134804011124,43.43599503584902,721.0,Rain,1027.2936733098322,10208.0,Southwark,1506.0,51.847017743216526,0.0,Low,Wet,6957.0
6209.0,2024-02-20 08:00:00,London,February,5.945066651266636,50.0,3.683069114402597,50.95191777323842,7050.0,Snow,974.093220567892,10209.0,Islington,1821.0,64.94958249086909,0.0,High,Snowy,6865.0
6210.0,2024-02-20 09:00:00,London,February,34.884980006308446,45.0,0.9443136342839688,41.7461979491076,3688.0,Fog,1046.8758554695928,10210.0,Unknown,272.0,55.34902266443379,0.0,Medium,Snowy,7019.0
6211.0,2024-02-20 10:00:00,London,February,12.047252089438915,48.0,1.8223238347809088,34.72611153575357,6135.0,Storm,1001.0463812635462,10211.0,Islington,360.0,39.29825799878327,0.0,Low,Snowy,3277.0
6212.0,2024-02-20 11:00:00,London,February,13.05548097318702,86.0,1.9390774987960413,15.358040468739029,284.0,Snow,978.2066836605314,10212.0,Chelsea,4403.0,43.064588535422736,1.0,Low,Damaged,7749.0
6213.0,2024-02-20 12:00:00,London,February,1.544952847666767,97.0,0.8695646425472725,39.05754873593908,6884.0,Snow,978.4284059718486,10213.0,Camden,3502.0,19.312374238572204,0.0,High,Snowy,1768.0
6215.0,2024-02-20 14:00:00,London,February,22.747289031259545,67.0,7.768877132099464,63.64506900018157,5614.0,Fog,1019.243089075629,10215.0,Kensington,2647.0,78.21768654496505,0.0,Medium,Damaged,9571.0
6216.0,2024-02-20 15:00:00,London,February,3.830784511550416,84.0,0.9147839198237112,61.088348733039616,2450.0,Clear,1027.5948302675597,10216.0,Southwark,3426.0,93.3450096428207,1.0,Medium,Dry,8635.0
6217.0,2024-02-20 16:00:00,London,February,-1.704758175366292,72.0,0.1443507650705187,10.719894496453657,9659.0,Clear,953.2427772923688,10217.0,Kensington,603.0,27.714007881486925,0.0,Low,Dry,5434.0
6219.0,2024-02-20 18:00:00,London,February,21.18044857124541,37.0,18.644991686135207,72.65231545820023,7601.0,Rain,1028.1672667770422,10219.0,Chelsea,4643.0,40.935326550387856,1.0,Low,Wet,3154.0
6220.0,2024-02-20 19:00:00,London,February,5.930381079928374,28.0,2.011454366304934,42.840671117159815,5055.0,Storm,987.6240048391004,10220.0,Southwark,162.0,89.26845667625786,4.0,High,Dry,7981.0
6221.0,2024-02-20 20:00:00,London,February,33.03454249001641,57.0,0.6315346355743773,68.62407498260725,7540.0,Fog,993.274158285469,10221.0,Islington,1669.0,12.344242928253902,1.0,Medium,Dry,9537.0
6222.0,2024-02-20 21:00:00,London,February,1.042315671236009,40.0,4.224356164441357,4.652089645312092,7790.0,Clear,986.162489991214,10222.0,Chelsea,1981.0,55.34902266443379,0.0,High,Snowy,6424.0
6223.0,2024-02-20 22:00:00,London,February,12.293392041704076,84.0,11.84117908710343,42.12124932173042,8681.0,Storm,981.5650718566474,10223.0,Chelsea,4669.0,49.12555123776343,0.0,Low,,9978.0
6224.0,2024-02-20 23:00:00,London,February,32.74463680670395,40.0,7.663814649666406,43.15412116609891,5232.0,Snow,999.114172365192,10224.0,Islington,2597.0,86.31691388715063,0.0,Medium,Dry,8763.0
6225.0,2024-02-21 00:00:00,London,February,11.789092677044891,46.0,4.871133733534744,68.856162603372,700.0,Fog,966.6100660133224,10225.0,Camden,2557.5,55.34902266443379,1.0,High,Wet,8533.0
6226.0,2024-02-21 01:00:00,London,February,20.54103790656342,89.0,1.8920946046036256,7.8087998583766,83.0,Fog,994.068768123186,10226.0,Chelsea,3803.0,85.55479458757516,1.0,Low,Damaged,8960.0
6227.0,2024-02-21 02:00:00,London,February,10.903775918511773,63.0,3.903122493429753,19.235645094072744,3082.0,Clear,1044.1825124272204,10227.0,Southwark,3336.0,40.66833838595108,1.0,High,Damaged,1104.0
6229.0,2024-02-21 04:00:00,London,February,34.359105918393126,64.0,5.680720762431424,69.26731803359537,1160.0,Fog,966.4743415853028,10229.0,Islington,3310.0,93.2908684945254,0.0,Medium,Wet,1733.0
6230.0,2024-02-21 05:00:00,London,February,11.37336025260172,36.0,6.456667009569013,75.11066520564536,8703.0,Rain,1027.770239064642,10230.0,Camden,4964.51,16.88525111699342,1.0,High,Dry,6333.0
6231.0,2024-02-21 06:00:00,London,February,30.76396814716538,59.0,16.766555688087095,79.41796956749023,8563.0,Storm,963.2057089913712,10231.0,Chelsea,3606.0,73.64215669132344,1.0,Medium,Damaged,3736.0
6232.0,2024-02-21 07:00:00,London,February,4.198184235643447,22.0,1.5082110414087613,76.73547891668173,4560.0,Fog,977.1280899502746,10232.0,Kensington,4652.0,89.46913267782828,1.0,Medium,Wet,2455.0
6233.0,2024-02-21 08:00:00,London,February,3.524188161003332,95.0,0.0931443192498771,0.475340467548353,1924.0,Fog,995.4838924044356,10233.0,Camden,2863.0,55.34902266443379,1.0,Medium,Dry,7392.0
6234.0,2024-02-21 09:00:00,London,February,-3.7546366846195456,95.0,3.943980197246444,3.816667316309763,3089.0,Rain,1044.3162257641104,10234.0,Islington,596.0,56.7212541534561,0.0,Medium,Damaged,4525.0
6235.0,2024-02-21 10:00:00,London,February,21.0666730150354,85.0,6.134339616993051,11.808545532607091,1306.0,Clear,968.3501187303568,10235.0,Chelsea,1084.0,14.754665179982554,0.0,High,Snowy,4708.0
6236.0,2024-02-21 11:00:00,London,February,9.741053748950446,65.0,7.81294997276007,27.90896774162185,3290.0,Snow,1042.3084594004315,10236.0,Chelsea,2530.0,51.30162106889455,1.0,High,Dry,5825.0
6238.0,2024-02-21 13:00:00,London,February,13.928396267662286,88.0,1.5173832231660658,71.41249562683844,5319.0,Fog,1017.1144911743172,10238.0,Kensington,458.0,55.34902266443379,0.0,Medium,Wet,6185.0
6240.0,2024-02-21 15:00:00,London,February,2.421020628124846,30.0,2.006873500998351,49.57313212957669,1459.0,Fog,953.1246618969336,10240.0,Southwark,2601.0,32.649520519924,0.0,High,Wet,4369.0
6242.0,2024-02-21 17:00:00,London,February,26.06387411166967,85.0,3.209990943435352,37.098538874505664,2074.0,Snow,983.4841528740228,10242.0,Islington,3124.0,97.6345389119271,1.0,Medium,Wet,3954.0
6243.0,2024-02-21 18:00:00,London,February,25.83687378576208,50.0,8.036666745459737,8.283485756222717,5786.0,Fog,957.3967533148676,10243.0,Unknown,3120.0,30.550569632051463,0.0,Medium,Damaged,8639.0
6244.0,2024-02-21 19:00:00,London,February,28.791329124675507,52.0,4.344886388502519,36.62509200677,5043.0,Rain,1048.758970949542,10244.0,Southwark,189.0,16.17940217425621,1.0,Medium,Dry,2947.0
6245.0,2024-02-21 20:00:00,London,February,25.44095963771996,58.0,7.416012200002639,41.37866930241201,7684.0,Clear,1001.1181116878131,10245.0,Southwark,2995.0,21.330564602796866,0.0,Low,Damaged,5355.0
6246.0,2024-02-21 21:00:00,London,February,20.04881286525661,65.0,2.0223753907254265,46.21263968528056,5007.0,Snow,998.7343671142984,10246.0,Camden,2856.0,66.54202593613212,0.0,Medium,Wet,9038.0
6247.0,2024-02-21 22:00:00,London,February,0.2497951072955029,56.0,8.901624131180041,35.09269475256829,3263.0,Fog,1028.5511784899045,10247.0,Chelsea,2962.0,70.84962310139451,0.0,Low,Damaged,9108.0
6248.0,2024-02-21 23:00:00,London,February,-3.6989528203499233,79.0,1.604969442354628,1.3876741482974353,6258.0,Snow,1047.695920681199,10248.0,Islington,1913.0,50.43815045944061,0.0,Medium,Damaged,3466.0
6250.0,2024-02-22 01:00:00,London,February,19.666012580829523,30.0,1.204037682167076,43.48321901844567,6503.0,Fog,1029.3064884788696,10250.0,Islington,318.0,93.52799469501628,0.0,Low,Damaged,6770.0
6251.0,2024-02-22 02:00:00,London,February,26.861491639047053,21.0,3.2268020898257435,37.89046043876876,2803.0,Snow,987.7174236960876,10251.0,Southwark,4579.0,93.6960023571113,1.0,Low,Snowy,3215.0
6252.0,2024-02-22 03:00:00,London,February,14.260894060502004,46.0,1.914912797912556,76.36938972032432,7378.0,Fog,956.5959491577906,10252.0,Kensington,4662.0,45.42092305580448,0.0,Medium,Damaged,1705.0
6253.0,2024-02-22 04:00:00,London,February,-0.3076724415042209,21.0,1.5510253112381749,12.468829406966169,355.0,Fog,959.837697772908,10253.0,Kensington,3096.0,83.88659872908244,1.0,Low,Wet,7683.0
6254.0,2024-02-22 05:00:00,London,February,0.0074316881020175,40.0,17.053969106958554,15.13900820361986,1434.0,Snow,950.1152340794588,10254.0,Islington,2876.0,90.87296557192812,0.0,High,Wet,8352.0
6255.0,2024-02-22 06:00:00,London,February,22.422611489158854,77.0,0.8722080592699971,64.64117992502268,3417.0,Fog,950.1902843224856,10255.0,Islington,252.0,55.72441503645852,2.0,Medium,Damaged,2332.0
6256.0,2024-02-22 07:00:00,London,February,12.212235795978508,24.0,7.739970189305403,20.866486402000703,4991.0,Rain,1043.642179893346,10256.0,Kensington,4964.51,64.13352553256169,0.0,Medium,Snowy,6812.0
6258.0,2024-02-22 09:00:00,London,February,14.663781869657477,64.0,0.1005109278708012,21.722678632680203,8410.0,Snow,1016.7553799704802,10258.0,Kensington,2692.0,90.21808585534389,0.0,Medium,Damaged,7054.0
6259.0,2024-02-22 10:00:00,London,February,-2.4316425169946365,39.0,3.401245425468378,2.655010418000119,5628.0,Rain,1022.6676724220304,10259.0,Southwark,3824.0,18.01973905545128,0.0,High,Snowy,2971.0
6260.0,2024-02-22 11:00:00,London,,18.278856076575952,80.0,1.4578601798370223,41.36117791093728,9845.0,Rain,1001.3208456650036,10260.0,Chelsea,399.0,14.766297526053712,3.0,Medium,Dry,5282.0
6262.0,2024-02-22 13:00:00,London,February,26.902364025487525,100.0,2.5782661141043146,60.62770343459768,7814.0,Fog,1041.438504910881,10262.0,Camden,2699.0,14.290433965044569,0.0,Medium,Wet,1718.0
6263.0,2024-02-22 14:00:00,London,February,7.414478356942951,44.0,13.683622808588003,51.29597065857185,9976.0,Fog,977.769146735935,10263.0,Southwark,4216.0,19.399368589436904,1.0,High,Wet,6733.0
6264.0,2024-02-22 15:00:00,London,February,13.208805963272049,21.0,0.0591742537827102,73.88821343823342,6781.0,Storm,1023.9671260949634,10264.0,Chelsea,2497.0,48.01638443807875,0.0,Medium,Dry,9719.0
6265.0,2024-02-22 16:00:00,London,February,-4.535178403675975,51.0,4.432272606707372,62.63906858125887,6955.0,Fog,974.543568472388,10265.0,Camden,2503.0,26.40071278119609,0.0,Low,Damaged,5768.0
6266.0,2024-02-22 17:00:00,London,February,-2.102124488217645,45.0,3.4797202266651563,14.462076387258149,4492.0,Rain,1037.0148418049178,10266.0,Islington,2986.0,90.8953030099978,0.0,Medium,Snowy,7933.0
6267.0,2024-02-22 18:00:00,London,February,10.699742256267392,89.0,10.33298846568718,64.0126589331837,3717.0,Storm,1015.123943442548,10267.0,Camden,225.0,39.84218120990234,0.0,Low,Snowy,6059.0
6270.0,2024-02-22 21:00:00,London,February,6.666503148372129,20.0,5.698885747821575,66.5810308776119,592.0,Snow,991.9468903169202,10270.0,Islington,4269.0,56.208334221036246,0.0,High,Damaged,2875.0
6272.0,2024-02-22 23:00:00,London,February,29.40489588756818,60.0,14.265480583687465,37.28028114824103,4858.0,Fog,979.403628841111,10272.0,Islington,4941.0,55.34902266443379,0.0,Low,Damaged,5268.0
6273.0,2024-02-23 00:00:00,London,February,26.194039555733998,32.0,8.660500914419641,50.93128282869824,7781.0,Fog,1038.0974611833465,10273.0,Southwark,927.0,71.08740639583387,0.0,High,Dry,3903.0
6275.0,2024-02-23 02:00:00,London,February,14.220277890313156,31.0,3.184617384892624,14.607770486967944,560.0,Fog,999.3620912342532,10275.0,Southwark,3631.0,42.67334196012701,1.0,High,Snowy,2188.0
6276.0,2024-02-23 03:00:00,London,February,-0.8027928632730053,67.0,2.5370992849078657,49.32702704569971,6726.0,Fog,984.0031202644116,10276.0,Islington,3666.0,24.11791459321342,0.0,High,Damaged,6598.0
6277.0,2024-02-23 04:00:00,London,February,4.681800634501098,44.0,1.856385340279301,18.707869526838216,6721.0,Snow,1030.1542272005645,10277.0,Camden,3396.0,40.403254133095054,0.0,Medium,Wet,6504.0
6278.0,2024-02-23 05:00:00,London,February,34.46650373068586,76.0,3.001351841828442,6.393208747728538,9188.0,Snow,969.6891447541238,10278.0,Southwark,2557.5,60.517621847796505,0.0,Medium,Damaged,9191.0
6279.0,2024-02-23 06:00:00,London,February,0.6998217160605291,54.0,2.424118002075716,0.0443347668203131,7745.0,Clear,957.1516315093633,10279.0,Kensington,3060.0,53.86349714389445,1.0,High,Snowy,8965.0
6280.0,2024-02-23 07:00:00,London,February,14.955526138054244,95.0,2.8311094250635827,48.66555211200537,3523.0,Rain,954.5710486071948,10280.0,Unknown,3550.0,88.6329086844545,1.0,Medium,Snowy,6191.0
